model,threshold,accuracy,precision,recall,specificity,f1_score,roc_auc,pr_auc,TP,FP,TN,FN,predicted_positive_count,predicted_positive_ratio,youden_j
ElasticNet,0.72,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.725,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.73,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.735,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.74,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.745,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.75,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.755,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.76,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.765,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.77,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.775,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.78,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.785,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.79,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.795,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.8,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.805,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.81,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.815,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.82,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.825,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.83,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.835,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.84,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.845,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.85,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.855,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.86,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.865,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.87,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.875,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.88,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.885,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.89,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.895,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.9,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.905,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.91,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.915,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.92,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.925,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.93,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.935,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.94,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.945,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.95,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.955,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.96,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.965,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.97,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.975,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.98,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.985,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.99,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
ElasticNet,0.995,0.9925452930430556,0.0,0.0,1.0,0.0,0.8077306483244295,0.03458897835211187,0,0,888333,6672,0,0.0,0.0
